The Shawshank Redemption,1994
The Godfather,1972
The Godfather: Part II,1974
The Dark Knight,2008
Pulp Fiction,1994
The Good the Bad and The Ugly,1966
12 Angry Men,1957
Schindler's List,1993
The Lord of the Rings: The Return of the King,2003
Fight Club,1999
The Lord of the Rings: The Fellowship of the Ring,2001
Star Wars: Episode V - The Empire Strikes Back,1980
Forrest Gump,1994
Inception,2010
One Flew Over the Cuckoo's Nest,1975
The Lord of the Rings: The Two Towers,2002
Interstellar,2014
Goodfellas,1990
The Matrix,1999
Star Wars: Episode IV - A New Hope,1977
Seven Samurai,1954
City of God,2002
Se7en,1995
The Usual Suspects,1995
The Silence of the Lambs,1991
It's a Wonderful Life,1946
Once Upon a Time in the West,1968
Léon: The Professional,1994
Life Is Beautiful,1997
Casablanca,1942
Raiders of the Lost Ark,1981
American History X,1998
Saving Private Ryan,1998
Psycho,1960
City Lights,1931
Spirited Away,2001
Rear Window,1954
The Intouchables,2011
Whiplash,2014
Modern Times,1936
Terminator 2: Judgment Day,1991
Memento,2000
The Green Mile,1999
The Pianist,2002
The Departed,2006
Sunset Blvd,1950
Apocalypse Now,1979
Gladiator,2000
DrStrangelove or: How I Learned to Stop Worrying and Love the Bomb,1964
Back to the Future,1985
Alien,1979
The Prestige,2006
The Great Dictator,1940
The Lives of Others,2006
The Lion King,1994
Django Unchained,2012
The Dark Knight Rises,2012
Cinema Paradiso,1988
The Shining,1980
Paths of Glory,1957
American Beauty,1999
WALL·E,2008
North by Northwest,1959
Aliens,1986
Citizen Kane,1941
Vertigo,1958
Amélie,2001
M,1931
Das Boot,1981
Grave of the Fireflies,1988
Toy Story 3,2010
Oldboy,2003
Princess Mononoke,1997
Star Wars: Episode VI - Return of the Jedi,1983
Once Upon a Time in America,1984
A Clockwork Orange,1971
Reservoir Dogs,1992
Taxi Driver,1976
Double Indemnity,1944
Braveheart,1995
Requiem for a Dream,2000
To Kill a Mockingbird,1962
Lawrence of Arabia,1962
Witness for the Prosecution,1957
Eternal Sunshine of the Spotless Mind,2004
Full Metal Jacket,1987
Singin' in the Rain,1952
The Sting,1973
Bicycle Thieves,1948
Amadeus,1984
Monty Python and the Holy Grail,1975
Snatch,2000
Rashomon,1950
L.AConfidential,1997
For a Few Dollars More,1965
2001: A Space Odyssey,1968
The Kid,1921
The Apartment,1960
All About Eve,1950
Inglourious Basterds,2009
